product_id,product_name,category,price,stock_quantity
e027f732-0f4d-45ff-afae-134d075387c8,Whether Baby Products,Pet Supplies,427.8,499
8445b423-5596-48b2-abb4-bac543c68b9c,Deep Pet Supplies,Baby Products,134.87,108
88a8ed92-1856-406c-b270-3aeb252862e4,Dark Personal Care,Pet Supplies,255.86,330
38ed49f2-db22-4fe6-9dc0-8238732056ec,Whether Household,Household,238.98,317
5b0019f9-8cc5-4a1b-8c91-ba86e520ae7d,Likely Personal Care,Snacks,263.31,103
ffe5668d-b2c2-42af-a0e3-68f07034e821,Respond Pet Supplies,Pet Supplies,453.8,528
33d710a2-710d-46b6-9e67-533c1167d93f,Body Beverages,Personal Care,497.38,272
871115ff-ba87-400e-aa33-fce0bad5b1f9,Nature Snacks,Pet Supplies,246.71,81
05f58290-86f3-4bfe-a034-d949f7e6b179,Her Baby Products,Snacks,88.73,702
b2345825-12f6-4f74-842d-69a6a2dba2c0,Car Baby Products,Pet Supplies,190.06,779
e32b6c76-0139-43ed-9656-c802d4d44be6,Nothing Snacks,Baby Products,302.8,984
a618e540-76c3-49bd-af92-8d66a67a1920,Yes Pet Supplies,Pet Supplies,439.75,354
2efba7eb-415a-4c58-92b8-9a9dab860f2c,Usually Baby Products,Baby Products,332.68,501
ca9fab95-997b-4a7b-9334-a4207eba78c9,Ask Snacks,Baby Products,268.71,484
40310bab-5fae-47b4-8011-078baff650de,However Beverages,Beverages,158.47,950
209be515-78c7-47ff-9a67-56a718460ec9,Local Pet Supplies,Baby Products,360.2,720
59ac5ed2-e06f-4169-a5e2-c2ec07fefc2c,Style Household,Pet Supplies,203.88,784
21085458-1c77-4d87-bbd6-a1f2fd33ea02,Per Snacks,Snacks,307.87,484
2f11fe44-2afc-4e82-9ddf-a14d099ae225,Painting Pet Supplies,Pet Supplies,329.13,126
efa05c30-9d06-44af-9414-160cc475b949,Chance Household,Baby Products,254.09,73
17a315c4-a186-4431-bfd4-195915feb042,Know Pet Supplies,Snacks,237.42,114
f17f5792-6fb4-4019-a05a-e552518adaeb,Sea Beverages,Beverages,431.75,521
14d583f1-0608-4e32-b568-8c867eb3d136,Parent Baby Products,Snacks,34.99,976
caf2b414-d69c-46f4-8520-bbf7e3267c95,Begin Baby Products,Snacks,64.48,335
9f08acc4-2dc1-4e64-91f6-253d0c5a01fa,Dream Beverages,Personal Care,247.5,359
7c75082c-e880-4b5e-8791-42ab0b90c77e,Prepare Snacks,Pet Supplies,449.5,962
3556a60f-92d3-4c40-aa26-b272f2aba1ad,Kid Baby Products,Beverages,282.9,683
c3525454-10e2-4e65-8b6e-0b0bdf82b50e,Happen Snacks,Personal Care,92.83,584
ccd3afdd-2456-4cca-8a79-e16321da2e58,Scene Snacks,Household,336.58,409
d6a3529f-77ca-4863-913d-48fad7b9623d,Run Beverages,Snacks,397.45,904
d1f569ff-609e-4331-b0e9-4cf8c56a0ef5,Teach Beverages,Pet Supplies,197.48,117
23f513ef-bbf0-4d27-9b02-e73991bf9d61,Near Snacks,Household,303.23,744
b49fa486-102c-49f1-ab85-d388da13215e,Short Personal Care,Beverages,464.41,373
d2d7d9e4-fc1e-44a1-b529-093725b0bcdd,Together Pet Supplies,Baby Products,173.94,394
0403b6f2-21bf-442e-a265-4b655a115b87,Exactly Household,Snacks,309.39,81
920726ce-2848-46f8-8432-57c03c2ac070,Official Beverages,Snacks,439.88,372
367d9cb2-5702-4f27-9394-7e3b34cde65d,Speech Baby Products,Snacks,262.68,310
f6a880ca-a643-4a05-b507-01aadb34eb86,Collection Household,Snacks,117.32,61
25608b9c-ab94-463e-892b-433704ef6ef0,Test Household,Snacks,475.34,999
2738f012-9979-4cd6-b39d-c873b7638cca,Admit Pet Supplies,Snacks,35.97,175
c11c0267-0851-41bb-97e5-892a0a0efe5e,American Beverages,Snacks,222.09,519
ec050c86-01fc-435b-8b7d-1391545fa84b,Positive Snacks,Baby Products,175.24,466
63fbda14-f283-49f6-b3f4-4033bc630709,Bank Personal Care,Household,182.06,274
dc8c6e38-e480-4ed0-b676-fbfd9af22924,Decade Pet Supplies,Personal Care,305.91,809
6ea0e126-e645-4773-8345-899e132003dc,Though Personal Care,Personal Care,159.22,997
0260d42d-9825-4bd9-9af8-cadc0697713b,Hear Personal Care,Pet Supplies,134.47,855
8324f199-9bd0-473a-8fcb-c55686341c2e,Skin Pet Supplies,Household,161.92,592
51aa1467-fea7-41a4-98c5-b06c500f759f,Thing Snacks,Personal Care,272.78,339
e4a8b8b9-591a-4aba-9d4a-8142343fcd67,Usually Beverages,Beverages,267.08,969
c03c756f-d238-4284-b758-8809dd34343c,Trip Personal Care,Personal Care,401.38,945
bb5c07a9-2b44-4604-870a-276417cba3b5,Administration Beverages,Household,304.48,277
4af3fb9f-7df1-4bee-aeb8-6015b729bf2d,Everything Snacks,Snacks,477.81,908
f6fabb54-5507-47c1-adb7-8a16349e0b4e,Impact Baby Products,Snacks,25.19,276
d4b4647d-9d2c-4860-aaed-44dc6aedad34,Could Pet Supplies,Snacks,159.7,56
7d88f784-91e3-41f2-89c0-d129885b4f73,Raise Household,Personal Care,272.5,824
d05c9541-3079-468c-bc2f-cbf3789909f7,Three Pet Supplies,Beverages,288.08,669
d581b55b-5f45-48fb-a407-3ee168d862a7,Myself Pet Supplies,Beverages,274.67,983
8b73e9f7-4951-4cf6-9335-5860bbbd0e70,True Snacks,Snacks,497.42,122
e5b01a97-6f01-485d-a3b2-717896bc927b,Fast Pet Supplies,Pet Supplies,51.97,806
98a7ed99-7b3e-447d-819a-4e489ae78a8e,Production Beverages,Pet Supplies,21.31,558
3a977f79-884a-42cf-8d92-dd98383778fd,Chance Household,Pet Supplies,306.85,410
f91d011f-a10f-4b78-b03f-b0b425284018,One Household,Personal Care,287.26,246
ee3c29b5-bddc-4c6d-9ccc-630a04136838,Million Personal Care,Snacks,494.51,717
59315b4e-24b3-42e9-bc01-16100ad27d76,Writer Baby Products,Pet Supplies,237.77,742
c1801835-7d53-454b-acf6-4016b4ecda72,Indeed Pet Supplies,Pet Supplies,317.44,469
4f93ed2f-a19a-46ec-bbbe-2b9019407c97,Customer Snacks,Personal Care,49.13,94
c9b9aac4-aad9-4860-b67b-7123a824d921,Hold Personal Care,Snacks,267.98,666
2b21bd37-74c7-4b75-877f-be0b6f91c319,Quickly Pet Supplies,Baby Products,268.81,234
2cfd995a-3c17-4551-9426-1e4539d3429c,Film Pet Supplies,Household,360.91,295
8dcc8c59-a717-4168-abab-e81fb654c59e,Term Snacks,Household,462.64,855
35afccb9-54e5-4a74-8751-bdb4e2948e9b,Home Household,Beverages,261.75,467
cdfdadb1-9a54-4b8d-a047-c7d12eec86e7,North Beverages,Beverages,142.62,133
c1c12fe1-f0cc-4d22-8a57-e21f2b96eae1,Like Snacks,Beverages,252.21,635
0e76772b-65c2-437d-8d84-7b8d103046a1,Reason Personal Care,Household,414.15,268
d0ce2492-d92a-41ce-9983-a26f82e1169f,Agree Personal Care,Pet Supplies,341.89,246
853417f3-fd1d-447c-b6db-5b9df7b28678,Forward Baby Products,Personal Care,19.32,57
91983ba8-4235-4e80-8257-d062b45e3ce4,Appear Baby Products,Personal Care,88.05,473
a382facc-da9b-4e17-9043-472552cd11aa,Keep Personal Care,Personal Care,71.9,20
eff81aff-d62c-49b5-992c-de199828ccf9,Those Snacks,Pet Supplies,245.87,236
1ed8af35-e456-4f0c-96c9-d2503906de3e,Seem Pet Supplies,Pet Supplies,309.31,264
1071405b-6264-4816-8807-a39d3d8ff1d6,Recent Baby Products,Snacks,299.43,168
c864aeb5-517a-4307-9079-482a1edf1b22,Mind Beverages,Personal Care,256.59,463
b5777131-85e9-400a-ada0-946a5c986f1b,Break Pet Supplies,Household,200.3,463
ee853faf-ad63-4f2a-8670-13de79a53576,Religious Baby Products,Personal Care,388.58,879
47fc3d6c-ae44-42ca-9818-67f857f8fce2,Word Personal Care,Pet Supplies,490.54,970
8e182121-135b-4cc4-84b3-bdae76de112e,Feel Pet Supplies,Snacks,235.6,555
5cecc03d-a3f3-4355-8fb7-93a750090bdc,Still Household,Baby Products,165.44,774
d18838a0-e022-4622-b955-dbd142cd6877,Instead Pet Supplies,Snacks,121.77,713
5d79718b-3005-4266-a253-ff64159e1c51,Our Snacks,Snacks,123.13,666
958fb684-e27f-4382-92ca-510c0c3c87bb,Or Household,Pet Supplies,373.28,699
e46981b1-0bf0-4303-86f2-e5b7137de939,Notice Baby Products,Beverages,201.93,640
7a950b66-191d-4f4c-9bcd-d865348fd8a3,Paper Snacks,Pet Supplies,321.33,856
43f1c5ab-5a6b-4b9d-9fc2-a7218dc74a39,Everyone Baby Products,Beverages,363.18,920
4d51f338-85f0-4d51-8334-bdcc16c12311,Manager Baby Products,Baby Products,269.57,571
79d76070-2eb9-44e0-8b2f-9a4d3ecda902,Measure Pet Supplies,Baby Products,279.87,621
d3c85074-c8d3-4ee3-ac39-0a8c2cfdc415,Make Baby Products,Pet Supplies,24.62,226
c8d8f052-36d2-44ed-9c63-11706970fc62,Onto Pet Supplies,Pet Supplies,499.14,480
d1deb310-e23f-426e-acd9-2122243757c8,Today Pet Supplies,Household,203.51,535
b31c0fd1-3bd4-4fb5-95ec-3a51aa211023,Contain Snacks,Beverages,425.09,364
70a26358-e211-488e-9674-cf0e15e76a35,Police Personal Care,Baby Products,176.77,177
bdc1bf50-c351-477b-b6fd-62c4bfbd605f,Collection Beverages,Personal Care,223.21,179
2c015997-7c58-4788-9562-70b017c32421,Newspaper Baby Products,Personal Care,374.87,766
7d879f95-d035-4604-8651-83484110b73e,Letter Beverages,Personal Care,447.73,450
6904660a-5314-456e-8a08-221cb993bb13,Forget Personal Care,Snacks,434.09,704
9eb5af75-8722-4cd7-8f25-6232bde39b31,Most Beverages,Baby Products,46.29,863
c9dc7f09-44a0-44a3-beb8-64515cbff23f,Hope Snacks,Personal Care,127.09,306
5c7f9eb2-e2a3-453d-ba8c-578398e6a282,Society Snacks,Baby Products,105.19,369
8c1fba6e-6de3-47ab-8715-6922ebd7fb8b,Information Pet Supplies,Snacks,352.59,355
dfc64dd7-58f8-4499-80bd-c0a5c2aad7d7,Course Household,Pet Supplies,115.37,396
521b1989-8b32-453e-9c1e-7c0e72dfee4b,Civil Pet Supplies,Personal Care,56.06,377
24d1f764-119c-4b24-97dc-a8ca9f5f82f4,Whatever Snacks,Pet Supplies,116.28,425
a960e017-b86f-4065-a138-441e94eabf7a,Tough Snacks,Beverages,96.83,852
3f08798d-f34b-4095-807e-10c414ca441d,Along Pet Supplies,Household,298.1,78
bba01564-16d5-4f23-b52d-858420487ecf,Spend Household,Pet Supplies,496.94,117
a1929984-0f37-44a5-a46e-8db3c693cab3,Simply Personal Care,Household,240.06,834
3f2932e3-05f9-455f-b736-6dd841567258,Yard Baby Products,Household,225.23,510
9d0b4c5e-9057-4a83-957f-c1f7228e9755,Show Pet Supplies,Baby Products,107.39,416
9e0edcb8-22ed-4f2a-9a2b-0cdeace95e3b,Group Snacks,Beverages,355.9,670
d356469c-be88-441a-913f-acce38f4cb14,Garden Personal Care,Baby Products,274.94,153
abb69599-9382-4d7e-8dc1-8cb65de6bf8c,Education Pet Supplies,Snacks,198.38,574
3812aed6-5709-4693-bc7f-d180f285bb48,Red Baby Products,Snacks,453.9,222
7e0480af-1f80-4050-b2e2-0a59390fc845,If Beverages,Pet Supplies,445.64,485
be88ba3a-adca-4469-8eee-7ca88e49cf48,Commercial Baby Products,Beverages,411.04,536
1be60e6e-0163-421e-bd86-d437bcdd37f7,Agent Household,Pet Supplies,231.82,744
27a6b1be-7c1f-463b-b501-00b5933c4870,Expect Household,Snacks,233.28,238
1e1bf27c-ee8e-43b3-a624-7a5447dee33b,Religious Pet Supplies,Baby Products,241.2,98
cd33780d-8566-4f5b-b5c8-1525bc8d386a,Bank Baby Products,Beverages,66.94,812
e46dc926-6fdb-4915-9954-430b44494fc2,Lot Baby Products,Snacks,248.05,293
6b549ebf-c940-4534-b125-09e070335ccf,Firm Personal Care,Baby Products,46.25,160
ebe17030-4a04-4ce9-b41a-a742061d1921,Stop Snacks,Beverages,34.42,463
a4c63f54-c2b8-403f-b512-ebf02ac92bd0,Protect Baby Products,Snacks,264.39,925
9a4a7b58-99c7-40d5-a20d-2023f93de974,Forward Pet Supplies,Household,177.22,375
468b6c73-a43a-4d93-aea8-bd3b5a7faa94,Build Baby Products,Personal Care,312.53,957
c69be705-e3e6-41c7-8685-5c7f8a11f74a,Dream Snacks,Household,411.53,325
cf3a89cb-a522-4a97-ac01-0e6f3cbf71ed,Home Personal Care,Personal Care,299.17,796
ccdad095-2e79-45ac-a04b-f3602e9a29ff,Employee Baby Products,Household,417.24,711
72f920a6-a88a-4ce6-830e-5436e8169c34,Probably Snacks,Baby Products,150.42,397
a8e2d537-7d2d-48b0-94e1-e91118900974,Blue Pet Supplies,Household,493.28,335
db90c383-c3c4-4a30-9566-39b18314b59b,Night Snacks,Personal Care,106.77,702
4dbbc49e-cfae-4363-b98a-1c1df477f7b9,Enter Snacks,Beverages,469.8,926
1a68da6b-a48b-4611-9535-0cb71c78c96a,Instead Household,Snacks,472.19,559
5a220d43-1fc4-49be-a328-298613fd20a2,Financial Baby Products,Beverages,482.25,904
899e94f9-cabd-4dff-804a-a81c191e0c87,Factor Pet Supplies,Household,334.32,59
32d90ef1-3f8f-446e-9fbf-c9b5dc59e7ca,Recent Personal Care,Snacks,313.76,546
3ac69ad3-245b-4c63-b0b1-873ac8ccd76b,Including Beverages,Baby Products,231.26,772
575eaa67-2283-440b-94b8-d69d4eca06c2,Fill Personal Care,Household,110.94,29
9ba92c95-850a-40ec-a7f1-f5d2b5ff29ff,Minute Pet Supplies,Household,408.82,761
cb0fd06c-1cf4-46a1-afeb-4fc7fd71ae07,Quite Personal Care,Household,232.7,30
df8495bd-0451-4dab-b4cd-4ea28ad8a7d7,Key Snacks,Baby Products,401.14,453
4a274abc-fb58-43fd-b1f2-d841a8b9541a,Fund Personal Care,Personal Care,176.38,714
9110360f-561d-4edd-a1e7-8e82f2ce7f2f,Prepare Household,Household,376.3,246
1a29e9b0-6843-49ea-8e82-e2bc85343607,Hold Baby Products,Snacks,71.77,719
d1d2ceb3-d0ae-409b-82b9-15226fa9f785,Themselves Personal Care,Household,165.87,373
1c0e2eb0-5491-4a98-b490-6eb616d0ec40,List Personal Care,Household,116.58,187
ee315928-7ffe-4a98-9e16-12793ee36392,For Baby Products,Snacks,281.49,238
4e76a3e5-10b3-4cca-aaf6-524280b8e3b7,Stuff Baby Products,Pet Supplies,357.04,269
121fae36-ef01-41c6-9d6d-d5b325901fea,Back Snacks,Personal Care,408.18,144
e687d502-8ca9-47c8-9a89-56eeea023e6d,Significant Pet Supplies,Snacks,268.06,720
e9378342-b02a-4755-b8d5-83d9fddea1ce,Road Beverages,Baby Products,165.21,251
a2d75660-5709-4f86-8050-4d572c59c8cd,Sit Pet Supplies,Baby Products,223.97,159
7284670a-e5d2-40c7-9df1-5ce680676c16,Article Household,Pet Supplies,204.77,166
925ad5ae-f92f-489a-a6ba-3647324009f3,Although Snacks,Beverages,241.38,913
14e164ab-bce2-47d8-8687-747e3a424c83,Debate Baby Products,Baby Products,134.55,375
a0664f86-46de-4aad-8a02-c0b0546c132a,Democrat Baby Products,Snacks,60.2,655
3dae1092-610f-49bc-8747-aa4f16fb10d5,Staff Snacks,Baby Products,88.73,259
50d759aa-159c-4cae-a3ba-b88a8c72fb47,Whole Baby Products,Pet Supplies,72.33,59
7c3d82ac-88a8-4d17-a1d4-a225ab4d2e8b,State Beverages,Baby Products,362.24,920
f547f5ff-db80-4b07-8de4-733fd19019d4,Maintain Pet Supplies,Household,208.36,955
18a67e72-a665-4e3e-96d3-fa53664f8ab5,Total Household,Personal Care,70.54,895
da66d0cf-3a7b-432d-b9e3-dc3337ba87b9,Office Snacks,Snacks,476.88,440
6f443ead-5156-4e43-be2a-e0f786cb978b,Operation Baby Products,Beverages,418.01,292
03af898d-ff22-40f0-bd58-d937fbfc74a0,Might Snacks,Household,45.4,368
00fd0c71-58c6-4c02-a92f-b86bfcf2ee44,Expert Personal Care,Household,310.41,178
b4a82d8b-7faf-49fb-83c8-c8e7b73968ac,House Pet Supplies,Pet Supplies,32.36,221
ea8ee01e-0479-4148-a535-954bab9d0dfe,Left Household,Beverages,410.8,507
57f91a0b-b09f-48a6-85ea-127e507e0316,Strong Pet Supplies,Snacks,288.65,836
59b96aba-7bbb-4f09-8f90-3c6417c7c951,Candidate Household,Baby Products,168.79,347
0615d77e-db47-4e71-bd1a-546d5dbe2540,Wide Pet Supplies,Snacks,217.23,622
a19b601d-515f-46aa-ac1b-578784322850,Seat Beverages,Snacks,495.13,233
14ac452d-1bf3-42fc-9438-e1617401674b,Why Snacks,Household,429.55,405
1c60e8e3-39ce-4652-a5de-abb8f3b5bac3,Expert Beverages,Personal Care,98.69,811
d7449b10-1fb8-4e25-8e5c-2e85ab361134,Clearly Beverages,Pet Supplies,94.59,301
38bc7559-09ca-4f4c-bbd4-4336b83c4bfe,Public Baby Products,Beverages,365.1,674
28dee884-5691-4a05-b5cd-08c2c065bde0,Still Personal Care,Snacks,467.37,929
a7d9f85a-4ba7-4eb6-a3e1-6ce19168f01b,Tonight Personal Care,Household,326.18,163
9ff1e6cc-ec9f-4e3c-8c0d-d3aeeb2af123,Skin Household,Pet Supplies,54.9,207
370c8614-e192-4dcf-b224-115930a01b3d,State Snacks,Pet Supplies,189.91,976
2e0b0f2a-516e-47a8-9d69-8377fac1151a,Back Snacks,Personal Care,333.05,378
7153ad0d-53ad-4ef2-9e09-d69ec7dddbc7,Short Baby Products,Personal Care,380.48,40
cb71c11d-e313-49c6-b0d4-7289be4a2e1f,Hundred Beverages,Household,469.99,115
ea5904c9-de5f-4001-b3ce-b5c8ac17b84a,Rate Beverages,Baby Products,70.13,266
04e1f77d-a9dd-4a55-bd45-b56078b8eadc,Hand Household,Household,2.35,533
d58501fe-a7db-4ef5-8663-546206fd8ff1,Game Beverages,Beverages,254.14,171
75ddac85-ef64-48b9-88f7-3ef0c75cf596,Sing Baby Products,Pet Supplies,345.77,273
865508a2-decf-41af-a0c8-c7a1c4852599,Itself Baby Products,Snacks,127.2,503
5a312cd1-a2b8-48f0-a429-6479f5bc023b,Heart Snacks,Snacks,225.31,555
c72cb756-63c3-4b3b-9de2-27e95ac2aa3a,Music Baby Products,Beverages,291.75,423
1b78bead-d7e1-452d-8512-52a069bf1c9d,Ball Household,Personal Care,152.96,155
6a51796a-96e0-45bc-9530-6de544e49bfc,Author Baby Products,Household,236.36,71
eb5bcbc5-aaa1-4133-84f2-d350749da679,School Personal Care,Snacks,209.99,880
b29e67e6-2e86-4348-8ae4-c471679011e9,Significant Baby Products,Household,42.03,312
f3e3b95c-d089-460a-af4e-e38b2bdb3765,Result Beverages,Beverages,436.46,414
ed726616-9aa7-4264-9a8d-65020dd6411e,Now Pet Supplies,Household,354.24,836
57a4b63f-7ca4-4126-aa22-20ff7baa5f27,State Beverages,Household,151.58,550
ccb75b76-8741-437f-a77a-611ff97182d8,Radio Personal Care,Beverages,66.06,631
72fa923b-9196-4e0e-8f4a-b5954fd7e34c,Recognize Beverages,Household,131.87,725
0a24b7df-5650-418d-b3a7-dd62d96610c8,Scene Personal Care,Personal Care,464.11,702
37092777-2d17-4c13-beb9-d099549951d7,Wonder Household,Baby Products,1.83,639
ded46eb2-596f-4cf8-9c17-b1bd01eb5f5e,Safe Pet Supplies,Pet Supplies,159.01,225
e586e922-32df-4863-a988-829d390ff82a,Same Personal Care,Baby Products,294.34,923
5dbd8295-5404-4384-9a26-2c0e8390fb06,Nation Pet Supplies,Baby Products,279.98,95
84f20bd6-e5ca-4041-a724-eb624dd13542,Person Personal Care,Beverages,394.51,342
3d6a23f8-bcea-4f4f-bbb7-06dabf13a1c4,Seek Snacks,Snacks,111.54,681
4eff4182-2aad-41d9-ac55-1045bccdc732,Practice Personal Care,Household,279.72,868
cd92d031-fbc1-469a-926e-6289d83ea572,Material Household,Personal Care,297.5,810
481266dc-b7b7-4dfb-b082-e0135a328e18,Then Personal Care,Beverages,185.8,106
f98f27e3-e25e-4289-83b0-c8ac828b592a,Research Beverages,Pet Supplies,482.41,674
b520eb75-21d8-415d-a942-8046a82f4d45,Serious Snacks,Pet Supplies,38.39,804
0ba45d81-b44d-46c5-80af-f6e2f54edd0e,Degree Baby Products,Beverages,147.09,362
8675fdc3-73ff-4d82-a4e5-ab85b2c3691d,None Baby Products,Pet Supplies,47.58,262
c222c33f-14fc-4c48-976c-1aabbb7635b3,Include Personal Care,Pet Supplies,226.48,586
825f67ee-3b5b-455d-8992-1b2d193dd356,Send Personal Care,Household,74.25,881
af890d13-cc42-4eca-a3d6-d25fc6d97951,East Personal Care,Pet Supplies,383.99,362
820b912b-d84c-4fcb-ae7c-059d65f73617,Maintain Beverages,Household,384.31,726
2b475dc8-024d-4877-b0e5-c2f4cfd0db7a,These Household,Beverages,418.31,670
e9ddb39a-fc17-45f9-af20-e1eba72b444e,Beat Personal Care,Pet Supplies,393.24,79
2921a22c-e994-4992-badc-655beb45522c,Trip Pet Supplies,Personal Care,134.54,428
787e7aab-af98-4649-9d72-31e2ea2f883f,Condition Baby Products,Personal Care,244.65,935
f7021dfc-fa7c-4011-8d65-b4a54a8bf709,Point Personal Care,Snacks,300.04,521
074a82bc-6c55-429a-bf39-a54cbf390d85,Society Household,Snacks,421.39,900
bdfb4afb-a5b0-4d35-8a2d-4bcb0f343cff,Manage Baby Products,Snacks,497.26,534
365b1a94-5514-4c06-b43a-ffc129a0debf,Pressure Baby Products,Beverages,9.51,46
62a52abe-92bf-47c5-ad2b-8ad0700f67ab,Physical Household,Personal Care,484.54,874
1e4e5f16-cd5f-4963-bb71-eb8d7686bdb3,Wear Personal Care,Personal Care,205.15,527
3414eb5e-9698-4ab4-b792-ced68d18681e,Wall Beverages,Pet Supplies,229.2,785
034db131-8394-4670-b4fe-fcda3f411491,Generation Household,Beverages,180.58,592
7430789c-dea6-415e-873a-b0bebf18bd0a,Present Snacks,Beverages,134.25,957
1257f0e5-98ad-4668-bdd6-028f02434786,Share Household,Personal Care,190.55,882
750b8e79-7979-4447-8180-0e712475abd4,Herself Household,Personal Care,294.08,867
8c78a456-ec4d-4147-a6f6-3287aefebe6e,Easy Beverages,Pet Supplies,205.11,476
ac3db6e1-d2c8-489c-a569-1ccf7dac6212,Under Snacks,Household,190.16,89
12e12455-b6c1-4445-a588-943451a2f80d,Which Baby Products,Baby Products,283.06,104
c84a63ac-8cf9-4729-8691-6619782438ca,Later Pet Supplies,Baby Products,488.44,976
a6a2080c-203f-4007-a304-408b50de4d8e,Natural Household,Beverages,369.02,204
ce57bb50-1da1-4f95-95d3-70539e2c6dcb,Issue Household,Snacks,494.23,802
f402cbed-7bca-4e3a-8a65-3d30e6065037,Including Personal Care,Pet Supplies,177.06,777
3c66e0db-bbed-4bc1-8718-657cabd7ca0f,Economy Beverages,Pet Supplies,389.61,125
29a02272-4fbd-4ebd-b1a8-b0d7465d2000,Either Snacks,Personal Care,157.45,202
b7f2feb2-590d-409a-88cc-3b9867a3efb3,Evidence Snacks,Pet Supplies,215.88,451
d9305362-1056-4076-b5b8-af4784e54e88,Best Baby Products,Snacks,321.36,76
4034769e-7922-4269-8842-ac880556be2f,Nor Personal Care,Personal Care,299.73,899
ec76d8ff-b315-4fda-a98f-9c535d3737ac,Tough Beverages,Personal Care,297.08,454
f21649cf-95a0-48f2-a667-7dba56894ad9,Mean Beverages,Pet Supplies,445.79,691
5e8c2208-1a58-44ca-86de-dff5a2aa3b7a,Safe Baby Products,Pet Supplies,416.38,950
cebc1f00-0f62-47a5-a3ea-bbaf152e6e3e,Visit Pet Supplies,Baby Products,21.21,513
717671d2-cdca-431c-8fe7-473faed670da,Option Household,Snacks,230.38,652
b3f2a079-31d6-49c7-adbb-057627d9a3ed,Job Personal Care,Snacks,148.59,154
e5028e96-0c81-4053-b234-d8ac12f60f48,Listen Personal Care,Beverages,7.36,66
401bcb73-1403-494f-9803-f8d6440e498e,Brother Household,Baby Products,407.89,896
b7f332ac-d54e-4950-93ec-438efddcf4fd,Voice Pet Supplies,Pet Supplies,313.12,756
ea66cc6e-22b4-4a98-a37c-b2ee1e6d9f65,Decide Beverages,Pet Supplies,396.67,35
7918b485-c747-4515-868e-93255e61bb80,Girl Snacks,Household,24.44,45
a4852d00-ce74-4fb1-9fff-4d9118c4763b,Certain Pet Supplies,Pet Supplies,329.02,8
76ff6caf-b069-4862-b496-5075107656f0,Analysis Household,Household,100.45,322
2848b67e-34c7-4db5-9d68-e1ae6616428f,Help Beverages,Snacks,244.95,211
a9381b05-3a00-499c-8948-e292d02cdc7b,Form Beverages,Pet Supplies,108.53,88
26b2ae87-6917-488a-b4c2-86c83ada1418,Little Personal Care,Pet Supplies,285.67,301
6b2736b3-e0eb-4273-861a-10aed66f990d,Television Beverages,Personal Care,480.35,276
74b4aedb-d068-4de0-975f-cd47724d44f2,Ready Snacks,Personal Care,475.82,970
0945f155-4d4b-4b0e-aad4-e9e718497a91,Like Personal Care,Baby Products,249.97,629
f0b7591f-68ab-48f6-bcd8-e6ac20cba89e,Wonder Pet Supplies,Beverages,272.66,966
cc965d20-978a-4699-890a-077100bb02b9,Base Personal Care,Baby Products,67.41,724
e9685863-f09d-4eb7-a648-48b92dc87716,Offer Pet Supplies,Beverages,418.18,498
078a26c3-faf9-4818-b7ca-2b459e03b520,Mission Pet Supplies,Personal Care,467.7,697
d7433cf2-c67e-47b1-83c6-46de1a567d06,Only Pet Supplies,Pet Supplies,130.97,425
6c45111c-11d8-484b-99c0-24cc6c82f9df,Over Snacks,Beverages,184.77,135
6a2e6f6b-f146-458f-8d52-e10cd421e078,Condition Beverages,Pet Supplies,368.31,775
9cc1f90a-b354-4791-9cbc-c4875a1e859d,Draw Household,Beverages,241.57,774
0ef17493-6b6f-4cf9-97af-3f4e49ff1213,Road Personal Care,Baby Products,116.09,374
19984801-2810-44c5-a994-6882c7c4f804,Church Beverages,Personal Care,112.35,476
6a825064-ec9a-4b09-8df7-c1481ff342e4,Key Beverages,Snacks,255.36,873
d9a0fb47-b3b9-4226-8d45-00bb397fd051,Finish Personal Care,Snacks,329.85,705
c3c51df5-d70c-4056-adad-0ec2a52e0459,Style Snacks,Baby Products,79.53,875
3ca56f1a-c9a8-4510-bf88-2e0328404ead,Often Baby Products,Personal Care,192.08,340
c6e27bb0-3bf1-45df-aaff-836a272ad8cd,Party Household,Pet Supplies,215.07,744
4cc6beca-0a52-4829-aacc-f5371b518f52,Purpose Pet Supplies,Baby Products,255.56,920
97b59d21-e03e-4276-8e47-fa3d7803d92a,Physical Snacks,Beverages,343.45,902
9678a084-d32c-4e6e-8506-28da9563ef4d,Poor Snacks,Personal Care,452.71,346
7465f02e-fde7-4235-a473-82d066b4b956,Modern Personal Care,Personal Care,380.29,997
c6c2a8a0-caaf-46be-aa6c-ed7f4ecf14be,Government Pet Supplies,Baby Products,380.65,773
5d813d76-cca9-4dab-913b-3e9d39d4ea00,Much Pet Supplies,Snacks,315.17,635
97f9eabe-b024-4459-ba29-84a8ff7b1e75,Would Baby Products,Household,64.0,95
5d412558-2d1a-49c8-bc0c-7bcebd5d1253,Rise Snacks,Household,160.02,631
e5feedbf-13dd-44b9-b181-aad0cc9f5839,Interview Snacks,Beverages,137.53,909
661add6e-d80a-4ed5-9e34-9f6092ac5cba,Put Personal Care,Personal Care,316.67,120
5082f6d4-d4ce-48db-8b70-580012389bd8,General Personal Care,Household,70.71,261
e507b6ce-d0b0-4b0c-b665-dc8df0d7a3e8,Sense Household,Beverages,238.85,824
6bf3406e-5c3b-472e-b145-b91b85808820,Information Personal Care,Household,369.0,62
